,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
1822,20010919,,jt,weibo corporation - american depositary share (wb) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,12/18/2018,,"$1,001 - $15,000",,st,wb
1823,20011063,,jt,"altria group, inc. (mo) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,01/11/2019,,"$1,001 - $15,000",,st,mo
1824,20011063,,jt,apple inc. (aapl) [st],s,01/18/2019,,"$1,001 - $15,000",,st,aapl
1825,20011063,,jt,apple inc. (aapl) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,01/03/2019,,"$1,001 - $15,000",,st,aapl
1826,20011063,,jt,aspen pharmacare holdings plc unsponsored adr (apnhy) [st],p,01/11/2019,,"$1,001 - $15,000",,st,apnhy
1827,20011063,,jt,banco bilbao vizcaya argentaria s.a. (bbva) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,01/11/2019,,"$1,001 - $15,000",,st,bbva
1828,20011063,,jt,bayer aktiengesellschaft american depositary shares (bayry) [st],p,01/11/2019,,"$1,001 - $15,000",,st,bayry
1829,20011063,,jt,"diplomat pharmacy, inc. (dplo) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,01/11/2019,,"$1,001 - $15,000",,st,dplo
1830,20011063,,jt,"entegris, inc. (entg) [st]",p,01/24/2019,,"$1,001 - $15,000",,st,entg
1831,20011063,,jt,fanuc corporation unsponsored adr (fanuy) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,01/15/2019,,"$1,001 - $15,000",,st,fanuy
1832,20011063,,jt,fanuc corporation unsponsored adr (fanuy) [st],s,01/11/2019,,"$1,001 - $15,000",,st,fanuy
1833,20011063,,jt,"installed building products, inc. (ibp) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,01/11/2019,,"$1,001 - $15,000",,st,ibp
1834,20011063,,jt,j g c corp (jgccy) [st],p,01/11/2019,,"$1,001 - $15,000",,st,jgccy
1835,20011063,,jt,"kinder morgan, inc. (kmi) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,01/11/2019,,"$1,001 - $15,000",,st,kmi
1836,20011063,,jt,"macom technology solutions holdings, inc. (mtsi) [st]",p,01/18/2019,,"$1,001 - $15,000",,st,mtsi
1837,20011063,,jt,matador resources company (mtdr) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,01/18/2019,,"$1,001 - $15,000",,st,mtdr
1838,20011063,,jt,microsoft corporation (msft) [op],s,01/18/2019,,"$1,001 - $15,000",,op,msft
1839,20011063,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfo description: call option; strike price $1lio management comments: sold covered call option16; expires 2/22/2019,s,01/18/2019,,"$1,001 - $15,000",,op,msft
1840,20011063,,jt,microsoft corporation (msft) [op],s,01/10/2019,,"$1,001 - $15,000",,op,msft
1841,20011063,,jt,newmarket corp (neu) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,01/10/2019,,"$1,001 - $15,000",,st,neu
1842,20011063,,jt,paccar inc. (pcar) [st],p,01/18/2019,,"$15,001 - $50,000",,st,pcar
1843,20011063,,jt,pacific premier bancorp inc (ppbi) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,01/11/2019,,"$1,001 - $15,000",,st,ppbi
1844,20011063,,jt,"patrick industries, inc. (patk) [st]",p,01/18/2019,,"$1,001 - $15,000",,st,patk
1845,20011063,,jt,philip morris international inc (pm) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,01/11/2019,,"$1,001 - $15,000",,st,pm
1846,20011063,,jt,polyone corporation (pol) [st],p,01/18/2019,,"$1,001 - $15,000",,st,pol
1847,20011063,,jt,"power integrations, inc. (powi) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",s,01/24/2019,,"$1,001 - $15,000",,st,powi
1848,20011063,,jt,"pra group, inc. (praa) [st]",p,01/11/2019,,"$1,001 - $15,000",,st,praa
1849,20011063,,jt,schlumberger n.v. (slb) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,01/11/2019,,"$1,001 - $15,000",,st,slb
1850,20011063,,jt,tupperware brands corporation (tup) [st],p,01/11/2019,,"$1,001 - $15,000",,st,tup
1851,20011063,,jt,"united parcel service, inc. (ups) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,01/11/2019,,"$1,001 - $15,000",,st,ups
1852,20011063,,jt,virtusa corporation - common stock (vrtu) [st],p,12/31/2018,,"$1,001 - $15,000",,st,vrtu
1853,20012044,,,microsoft corporation (msft) [st] filing status: new subholding of: ameritrade,p,02/06/2018,,"$15,001 - $50,000",,st,msft
1854,20012044,,jt,"worldpay, inc. class a (wp) [st]",e,01/16/2018,,"$1,001 - $15,000",,st,wp
1855,20012044,,jt,"worldpay, inc. class a (wp) [st] filing status: new subholding of: morgan stanley - select uma account #1 description: shares received in exchange for vantiv (vntv) shares as aresult of merger.",e,01/16/2018,,"$1,001 - $15,000",,st,wp
1856,20011398,,jt,abbott laboratories (abt) [st] filing status: new subholding of: morgan stanley - selectuma account #2,p,03/15/2019,,"$1,001 - $15,000",,st,abt
1857,20011398,,jt,ambev s.a. american depositary shares (abev) [st],p,03/15/2019,,"$1,001 - $15,000",,st,abev
1858,20011398,,jt,"applied materials, inc. (amat) [st] filing status: new subholding of: morgan stanley - selectuma account #2",s,03/12/2019,,"$1,001 - $15,000",,st,amat
1859,20011398,,jt,china mobile limited (chl) [st],p,03/15/2019,,"$1,001 - $15,000",,st,chl
1860,20011398,,jt,"dassault systemes, s.a. american depositary shares (dasty) [st] filing status: new subholding of: morgan stanley - selectuma account #2",s,03/19/2019,,"$1,001 - $15,000",,st,dasty
1861,20011398,,jt,itau unibanco banco holding sa american depositary shares (itub) [st],s,03/15/2019,,"$1,001 - $15,000",,st,itub
1862,20011398,,jt,l'air liquide ord american depositary shares (aiquy) [st] filing status: new subholding of: morgan stanley - selectuma account #2,s,03/19/2019,,"$1,001 - $15,000",,st,aiquy
1863,20011398,,jt,l'air liquide ord american depositary shares (aiquy) [st],s,03/18/2019,,"$1,001 - $15,000",,st,aiquy
1864,20011398,,jt,lukoil co sponsored adr (lukoy) [st] filing status: new subholding of: morgan stanley - selectuma account #2,p,03/18/2019,,"$1,001 - $15,000",,st,lukoy
1865,20011398,,jt,microsoft corporation (msft) [op],s,03/22/2019,,"$1,001 - $15,000",,op,msft
1866,20011398,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $118; expires 03/29/2019,p,03/22/2019,,"$1,001 - $15,000",,op,msft
1867,20011398,,jt,microsoft corporation (msft) [op],p,03/13/2019,,"$1,001 - $15,000",,op,msft
1868,20011398,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call option; strike price $117; expires 04/12/2019,s,03/13/2019,,"$1,001 - $15,000",,op,msft
1869,20011398,,jt,microsoft corporation (msft) [op],s,03/12/2019,,"$1,001 - $15,000",,op,msft
1870,20011398,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call option; strike price $120; expires 06/21/2019,s,03/12/2019,,"$15,001 - $50,000",,op,msft
1871,20011398,,jt,microsoft corporation (msft) [op],s,03/05/2019,,"$1,001 - $15,000",,op,msft
1872,20011398,,jt,"monotaro co. ltd., osaka unsponsored adr (monoy) [st] filing status: new subholding of: morgan stanley - selectuma account #2",s,03/19/2019,,"$1,001 - $15,000",,st,monoy
1873,20011398,,jt,"monotaro co. ltd., osaka unsponsored adr (monoy) [st]",s,03/20/2019,,"$1,001 - $15,000",,st,monoy
1874,20011398,,jt,ping an insurance (pngay) [st] filing status: new subholding of: morgan stanley - selectuma account #2,p,03/18/2019,,"$1,001 - $15,000",,st,pngay
1875,20011398,,jt,royal dutch shell plc royal dutch shell plc american depositary shares (rds.b) [st],s,03/18/2019,,"$1,001 - $15,000",,st,rds.b
1876,20011398,,jt,"siteone landscape supply, inc. (site) [st] filing status: new subholding of: morgan stanley - selectuma account #2",p,03/19/2019,,"$1,001 - $15,000",,st,site
1877,20011398,,jt,"synopsys, inc. (snps) [st]",p,03/12/2019,,"$1,001 - $15,000",,st,snps
1878,20011398,,jt,unitedhealth group incorporated common stock (unh) [st],s,03/15/2019,,"$1,001 - $15,000",,st,unh
1879,20012330,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,09/04/2019,,"$1,001 - $15,000",,st,brk.b
1880,20012330,,jt,"lowe's companies, inc. (low) [st]",p,08/06/2019,,"$1,001 - $15,000",,st,low
1881,20012330,,jt,"lowe's companies, inc. (low) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,08/05/2019,,"$1,001 - $15,000",,st,low
1882,20012330,,jt,lululemon athletica inc. (lulu) [st],s,09/03/2019,,"$1,001 - $15,000",,st,lulu
1883,20012330,,jt,"medidata solutions, inc. (mdso) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,08/19/2019,,"$1,001 - $15,000",,st,mdso
1884,20012330,,jt,newmarket corp (neu) [st],s,08/06/2019,,"$1,001 - $15,000",,st,neu
1885,20012330,,jt,newmarket corp (neu) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,08/05/2019,,"$1,001 - $15,000",,st,neu
1886,20012330,,jt,"paypal holdings, inc. (pypl) [st]",s,08/29/2019,,"$1,001 - $15,000",,st,pypl
1887,20012330,,jt,roche holdings ag basel american depositary shares (rhhby) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,08/20/2019,,"$1,001 - $15,000",,st,rhhby
1888,20012330,,jt,salesforce.com inc (crm) [st],s,09/05/2019,,"$1,001 - $15,000",,st,crm
1889,20012330,,jt,"square, inc. class a (sq) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,08/02/2019,,"$1,001 - $15,000",,st,sq
1890,20011641,,jt,"aia group, ltd. sponsored american depository receipt (aagiy) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",s,04/08/2019,,"$1,001 - $15,000",,st,aagiy
1891,20011641,,jt,allianz se ads (azsey) [st],s,04/05/2019,,"$1,001 - $15,000",,st,azsey
1892,20011641,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,04/30/2019,,"$1,001 - $15,000",,st,goog
1893,20011641,,jt,apple inc. (aapl) [st],s,04/05/2019,,"$1,001 - $15,000",,st,aapl
1894,20011641,,jt,banco bilbao vizcaya argentaria s.a. (bbva) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/05/2019,,"$1,001 - $15,000",,st,bbva
1895,20011641,,jt,bayer aktiengesellschaft american depositary shares (bayry) [st],s,04/11/2019,,"$1,001 - $15,000",,st,bayry
1896,20011641,,jt,"delta air lines, inc. (dal) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,04/01/2019,,"$1,001 - $15,000",,st,dal
1897,20011641,,jt,"epam systems, inc. (epam) [st]",s,04/12/2019,,"$1,001 - $15,000",,st,epam
1898,20011641,,jt,fomento economico mexicano s.a.b. de c.v. (fmx) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/05/2019,,"$1,001 - $15,000",,st,fmx
1899,20011641,,jt,general dynamics corporation (gd) [st],s,04/01/2019,,"$1,001 - $15,000",,st,gd
1900,20011641,,jt,globant s.a. common shares (glob) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/18/2019,,"$1,001 - $15,000",,st,glob
1901,20011641,,jt,"hasbro, inc. (has) [st]",s,04/01/2019,,"$1,001 - $15,000",,st,has
1902,20011641,,jt,honeywell international inc. (hon) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/18/2019,,"$1,001 - $15,000",,st,hon
1903,20011641,,jt,"intuitive surgical, inc. (isrg) [st]",s,04/15/2019,,"$1,001 - $15,000",,st,isrg
1904,20011641,,jt,"marketaxess holdings, inc. (mktx) [st] filing status: new subholding of: morgan stanley - selectuma account # 2",p,04/29/2019,,"$1,001 - $15,000",,st,mktx
1905,20011641,,jt,microsoft corporation (msft) [st],p,04/26/2019,,"$1,001 - $15,000",,st,msft
1906,20011641,,jt,microsoft corporation (msft) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/30/2019,,"$1,001 - $15,000",,st,msft
1907,20011641,,jt,microsoft corporation (msft) [op],s,04/25/2019,,"$1,001 - $15,000",,op,msft
1908,20011641,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $115; expires 04/18/2019,p,04/16/2019,,"$15,001 - $50,000",,op,msft
1909,20011641,,jt,microsoft corporation (msft) [op],s,04/16/2019,,"$1,001 - $15,000",,op,msft
1910,20011641,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $125; expires 7/19/2019,s,04/16/2019,,"$1,001 - $15,000",,op,msft
1911,20011641,,jt,microsoft corporation (msft) [op],s,04/16/2019,,"$15,001 - $50,000",,op,msft
1912,20011641,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price 125; expires 9/20/2019,s,04/16/2019,,"$15,001 - $50,000",,op,msft
1913,20011641,,jt,microsoft corporation (msft) [op],p,04/16/2019,,"$1,001 - $15,000",,op,msft
1914,20011641,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $120; expires 6/21/2019,p,04/16/2019,,"$15,001 - $50,000",,op,msft
1915,20011641,,jt,microsoft corporation (msft) [op],s,04/09/2019,,"$1,001 - $15,000",,op,msft
1916,20011641,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $117; expires 4/12/2019,p,04/09/2019,,"$1,001 - $15,000",,op,msft
1917,20011641,,jt,newmarket corp (neu) [st],s,04/01/2019,,"$1,001 - $15,000",,st,neu
1918,20011641,,jt,norfolk southern corporation (nsc) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/18/2019,,"$1,001 - $15,000",,st,nsc
1919,20011641,,jt,novanta inc. - common shares (novt) [st],p,04/15/2019,,"$1,001 - $15,000",,st,novt
1920,20011641,,jt,paccar inc. (pcar) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,04/01/2019,,"$1,001 - $15,000",,st,pcar
1921,20011641,,jt,qualcomm incorporated (qcom) [st],p,04/17/2019,,"$1,001 - $15,000",,st,qcom
1922,20011641,,jt,rio tinto plc (rio) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/10/2019,,"$1,001 - $15,000",,st,rio
1923,20011641,,jt,s&p global inc. (spgi) [st],s,04/29/2019,,"$1,001 - $15,000",,st,spgi
1924,20011641,,jt,sgs sa adr (sgsoy) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/05/2019,,"$1,001 - $15,000",,st,sgsoy
1925,20011641,,jt,sgs sa adr (sgsoy) [st],p,04/08/2019,,"$1,001 - $15,000",,st,sgsoy
1926,20011641,,jt,starbucks corporation (sbux) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/24/2019,,"$1,001 - $15,000",,st,sbux
1927,20011641,,jt,texas instruments incorporated (txn) [st],p,04/01/2019,,"$1,001 - $15,000",,st,txn
1928,20011641,,jt,transdigm group incorporated transdigm group inc. (tdg) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,p,04/18/2019,,"$1,001 - $15,000",,st,tdg
1929,20011641,,jt,twilio inc. class a (twlo) [st],p,04/30/2019,,"$1,001 - $15,000",,st,twlo
1930,20011641,,jt,unitedhealth group incorporated common stock (unh) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,04/11/2019,,"$1,001 - $15,000",,st,unh
1931,20011641,,jt,vertex pharmaceuticals incorporated (vrtx) [st],s,04/11/2019,,"$1,001 - $15,000",,st,vrtx
1932,20011641,,jt,visa inc. (v) [st] filing status: new subholding of: morgan stanley - selectuma account # 2,s,04/18/2019,,"$1,001 - $15,000",,st,v
1933,20011641,,jt,"worldpay, inc. class a (wp) [st]",s,04/18/2019,,"$1,001 - $15,000",,st,wp
1934,20012180,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,07/26/2019,,"$1,001 - $15,000",,st,goog
1935,20012180,,jt,alphabet inc. - class c capital stock (goog) [st],s,07/16/2019,,"$1,001 - $15,000",,st,goog
1936,20012180,,jt,amadeus it holding sa unsponsored american depository shares (amady) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,07/02/2019,,"$1,001 - $15,000",,st,amady
1937,20012180,,jt,apple inc. (aapl) [st],s,07/16/2019,,"$1,001 - $15,000",,st,aapl
1938,20012180,,jt,bayerische motoren werke ag unsponsored adr (bamxy) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,07/05/2019,,"$1,001 - $15,000",,st,bamxy
1939,20012180,,jt,"dexcom, inc. (dxcm) [st]",s,07/16/2019,,"$1,001 - $15,000",,st,dxcm
1940,20012180,,jt,"globus medical, inc. class a (gmed) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,07/26/2019,,"$1,001 - $15,000",,st,gmed
1941,20012180,,jt,"icu medical, inc. (icui) [st]",s,07/26/2019,,"$1,001 - $15,000",,st,icui
1942,20012180,,jt,infineon technologies ag (ifnny) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,07/05/2019,,"$1,001 - $15,000",,st,ifnny
1943,20012180,,jt,"intuitive surgical, inc. (isrg) [st]",s,07/16/2019,,"$1,001 - $15,000",,st,isrg
1944,20012180,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $135; expires 12/20/2019,s,07/16/2019,,"$50,001 - $100,000",,op,msft
1945,20012180,,jt,microsoft corporation (msft) [op],s,07/16/2019,,"$50,001 - $100,000",,op,msft
1946,20012180,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $130; expires 07/19/2019,p,07/16/2019,,"$50,001 - $100,000",,op,msft
1947,20012180,,jt,microsoft corporation (msft) [op],p,07/16/2019,,"$50,001 - $100,000",,op,msft
1948,20012180,,jt,proassurance corporation (pra) [st],s,07/26/2019,,"$1,001 - $15,000",,st,pra
1949,20012180,,jt,salesforce.com inc (crm) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,07/16/2019,,"$1,001 - $15,000",,st,crm
1950,20012180,,jt,schlumberger n.v. (slb) [st],p,07/01/2019,,"$1,001 - $15,000",,st,slb
1951,20012180,,jt,temenos group ag sponsored adr (tmsny) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,07/02/2019,,"$1,001 - $15,000",,st,tmsny
1952,20012180,,jt,"texas capital bancshares, inc. (tcbi) [st]",s,07/12/2019,,"$1,001 - $15,000",,st,tcbi
1953,20012430,,jt,adobe inc. (adbe) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,09/11/2019,,"$1,001 - $15,000",,st,adbe
1954,20012430,,jt,"air products and chemicals, inc. (apd) [st]",p,09/12/2019,,"$1,001 - $15,000",,st,apd
1955,20012430,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,09/13/2019,,"$1,001 - $15,000",,st,goog
1956,20012430,,jt,alphabet inc. - class c capital stock (goog) [st],p,09/11/2019,,"$1,001 - $15,000",,st,goog
1957,20012430,,jt,amphenol corporation (aph) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,09/12/2019,,"$1,001 - $15,000",,st,aph
1958,20012430,,jt,booking holdings inc. (bkng) [st],p,09/20/2019,,"$1,001 - $15,000",,st,bkng
1959,20012430,,jt,charles schwab corporation (schw) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,09/12/2019,,"$1,001 - $15,000",,st,schw
1960,20012430,,jt,costco wholesale corporation (cost) [st],s,09/16/2019,,"$1,001 - $15,000",,st,cost
1961,20012430,,jt,"houlihan lokey, inc. class a (hli) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,09/13/2019,,"$1,001 - $15,000",,st,hli
1962,20012430,,jt,"illumina, inc. (ilmn) [st]",s,09/11/2019,,"$1,001 - $15,000",,st,ilmn
1963,20012430,,jt,insulet corporation (podd) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,09/13/2019,,"$1,001 - $15,000",,st,podd
1964,20012430,,jt,"intuitive surgical, inc. (isrg) [st]",s,09/20/2019,,"$1,001 - $15,000",,st,isrg
1965,20012430,,jt,lululemon athletica inc. (lulu) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,09/16/2019,,"$1,001 - $15,000",,st,lulu
1966,20012430,,jt,mastercard incorporated (ma) [st],s,09/13/2019,,"$1,001 - $15,000",,st,ma
1967,20012430,,jt,mastercard incorporated (ma) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,09/10/2019,,"$1,001 - $15,000",,st,ma
1968,20012430,,,[op],,,,"$250,000",,op,
1969,20012430,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $130; expires 03/20/2020,s,09/16/2019,,"$100,001 - $250,000",,op,msft
1970,20012430,,jt,monster beverage corporation (mnst) [st],p,09/16/2019,,"$1,001 - $15,000",,st,mnst
1971,20012430,,jt,"paypal holdings, inc. (pypl) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,09/12/2019,,"$1,001 - $15,000",,st,pypl
1972,20012430,,jt,"regeneron pharmaceuticals, inc. (regn) [st]",s,09/20/2019,,"$1,001 - $15,000",,st,regn
1973,20012430,,jt,"ross stores, inc. (rost) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,09/16/2019,,"$1,001 - $15,000",,st,rost
1974,20012430,,jt,taiwan semiconductor manufacturing company ltd. (tsm) [st],s,09/30/2019,,"$1,001 - $15,000",,st,tsm
1975,20012430,,jt,unitedhealth group incorporated common stock (unh) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,09/27/2019,,"$1,001 - $15,000",,st,unh
1976,20012430,,jt,vertex pharmaceuticals incorporated (vrtx) [st],s,09/19/2019,,"$1,001 - $15,000",,st,vrtx
1977,20012430,,jt,visa inc. (v) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,09/10/2019,,"$1,001 - $15,000",,st,v
1978,20012430,,jt,"wpx energy, inc. (wpx) [st]",p,09/13/2019,,"$1,001 - $15,000",,st,wpx
1979,20012554,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/25/2019,,"$1,001 - $15,000",,st,goog
1980,20012554,,jt,alphabet inc. - class c capital stock (goog) [st],p,10/24/2019,,"$1,001 - $15,000",,st,goog
1981,20012554,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/07/2019,,"$1,001 - $15,000",,st,goog
1982,20012554,,jt,asml holding n.v. - new york registry shares (asml) [st],p,10/21/2019,,"$1,001 - $15,000",,st,asml
1983,20012554,,jt,asml holding n.v. - new york registry shares (asml) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/15/2019,,"$1,001 - $15,000",,st,asml
1984,20012554,,jt,boeing company (ba) [st],s,10/31/2019,,"$1,001 - $15,000",,st,ba
1985,20012554,,jt,cambrex corporation (cbm) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/18/2019,,"$1,001 - $15,000",,st,cbm
1986,20012554,,jt,"estee lauder companies, inc. (el) [st]",s,10/31/2019,,"$1,001 - $15,000",,st,el
1987,20012554,,jt,"facebook, inc. - class a (fb) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/30/2019,,"$1,001 - $15,000",,st,fb
1988,20012554,,jt,"five below, inc. (five) [st]",s,10/18/2019,,"$1,001 - $15,000",,st,five
1989,20012554,,jt,las vegas sands corp. (lvs) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/21/2019,,"$1,001 - $15,000",,st,lvs
1990,20012554,,jt,mastercard incorporated (ma) [st],s,10/09/2019,,"$1,001 - $15,000",,st,ma
1991,20012554,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio management description: call options; strike price $125; expires 10/18/2019,p,10/02/2019,,"$50,001 - $100,000",,op,msft
1992,20012554,,jt,microsoft corporation (msft) [op],s,10/02/2019,,"$50,001 - $100,000",,op,msft
1993,20012554,,jt,"servicenow, inc. (now) [st]",s,10/28/2019,,"$1,001 - $15,000",,st,now
1994,20012554,,jt,"tesla, inc. (tsla) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/28/2019,,"$1,001 - $15,000",,st,tsla
1995,20012554,,jt,texas instruments incorporated (txn) [st],p,10/16/2019,,"$1,001 - $15,000",,st,txn
1996,20012554,,jt,twilio inc. class a (twlo) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/21/2019,,"$1,001 - $15,000",,st,twlo
1997,20012554,,jt,"xilinx, inc. (xlnx) [st]",s,10/21/2019,,"$1,001 - $15,000",,st,xlnx
1998,20012554,,jt,"zendesk, inc. (zen) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,10/21/2019,,"$1,001 - $15,000",,st,zen
1999,20010982,,jt,"colony credit real estate, inc. class a (clnc) [st] filing status: new subholding of: hern family revocable description: dividend reinvestmenttrust",p,12/10/2018,,"$1,001 - $15,000",,st,clnc
2000,20010982,,jt,"corporate capital trust, inc. (cct) [st]",e,12/20/2018,,"$100,001 - $250,000",,st,cct
2001,20010982,,,"ii [hn] filing status: new subholding of: hern family revocable description: fsic ii is a business development company ( fund primarily invests in floating rate, senior secured loans of private u. offices: fs investments 201 rouse boulevard philadelphia, pa 19112s. middle market c",trust,bdc) designe,,level of current inco ompanies. franklin,,,
2002,20010982,,jt,fs kkr capital corp. (fsk) [st] filing status: new subholding of: hern family revocabletrust description: corporate capital trust merged with franklin square kkrcapital corp,e,12/20/2018,,"$100,001 - $250,000",,st,fsk
2003,20011444,,jt,"colony credit real estate, inc. class a (clnc) [st] filing status: new subholding of: hern family revocabletrust",p,03/11/2019,,"$1,001 - $15,000",,st,clnc
2004,20011282,,jt,"colony credit real estate, inc. class a (clnc) [st] filing status: new subholding of: hern family revocabletrust",p,02/11/2019,,"$1,001 - $15,000",,st,clnc
2005,20011693,,jt,"colony credit real estate, inc. class a (clnc) [st] filing status: new subholding of: hern family revocabletrust",p,04/10/2019,,"$1,001 - $15,000",,st,clnc
2006,20011693,,jt,fs energy & power fund [ps],p,04/02/2019,,"$1,001 - $15,000",,ps,
2007,20011693,,jt,fs investment corp ii com [ps] filing status: new subholding of: hern family revocable location: us description: dividend reinvestmenttrust,p,04/02/2019,,"$1,001 - $15,000",,ps,
2008,20011693,,jt,fs kkr capital corp. (fsk) [st],p,04/02/2019,,"$1,001 - $15,000",,st,fsk
2009,20011693,,jt,inland real estate income [ps] filing status: new subholding of: hern family revocable location: us description: dividend reinvestmenttrust,p,04/01/2019,,"$1,001 - $15,000",,ps,
2010,20011169,,jt,jnl/first state global infrastructure [va] filing status: new subholding of: hern family revocabletrust > jackson national ea description: purchase shares of jnl/first state global infrastructure fund,p,01/23/2019,,"$1,001 - $15,000",,,
2011,20011856,,jt,"colony credit real estate, inc. class a (clnc) [st] filing status: new subholding of: hern family revocabletrust",p,05/10/2019,,"$1,001 - $15,000",,st,clnc
2012,20011856,,jt,fs energy & power fund com [ps],p,05/02/2019,,"$1,001 - $15,000",,ps,
2013,20011856,,jt,fs investment corp ii com [ps] filing status: new subholding of: hern family revocable location: us description: dividend reinvestmenttrust,p,05/02/2019,,"$1,001 - $15,000",,ps,
2014,20011856,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],p,05/15/2019,,"$1,001 - $15,000",,st,ngl
